order_no,product,price,units,date
1,mouse,600,2,10 jan 2025
2,keyboard,,1,10 jan 2025
3,usb cable,200,3,01-10-25
4,headphone,2500,1,11 jan 2025
5,web cam,3200,,11 jan 2025
6,monitor,8500,1,11 jan 2025
7,mouse pad,150,4,01-12-25
8,hdmi cable,350,2,12 jan 2025
9,laptop stand,1200,1,12 jan 2025
10,keyboard,1800,,13 jan 2025
11,wireless mouse,850,3,13 jan 2025
12,usb hub,450,2,13-01-25
13,speakers,3500,1,14 jan 2025
14,microphone,2800,,14 jan 2025
15,mouse,600,5,14 jan 2025
16,hdmi cable,350,3,15-01-25
17,laptop bag,1500,1,15 jan 2025
18,cooling pad,900,2,15 jan 2025
19,web cam,3200,1,16 jan 2025
20,usb cable,200,,16 jan 2025
21,external hard drive,4500,1,16-01-25
22,keyboard,1800,2,17 jan 2025
23,mouse,600,4,17 jan 2025
24,headphone,2500,,17 jan 2025
25,monitor,8500,1,18-01-25
26,usb hub,450,3,18 jan 2025
27,mouse pad,150,6,18 jan 2025
28,speakers,3500,,19 jan 2025
29,hdmi cable,350,4,19 jan 2025
30,wireless mouse,850,2,19-01-25
31,laptop stand,1200,1,20 jan 2025
32,web cam,3200,1,20 jan 2025
33,usb cable,200,5,20-01-25
34,microphone,2800,1,21 jan 2025
35,keyboard,1800,,21 jan 2025
36,mouse,600,3,21 jan 2025
37,cooling pad,900,2,22-01-25
38,headphone,2500,1,22 jan 2025
39,monitor,8500,,22 jan 2025
40,usb hub,450,4,23-01-25
41,mouse pad,150,8,23 jan 2025
42,hdmi cable,350,2,23 jan 2025
43,external hard drive,4500,1,24 jan 2025
44,laptop bag,1500,,24 jan 2025
45,wireless mouse,850,3,24-01-25
46,speakers,3500,1,25 jan 2025
47,web cam,3200,2,25 jan 2025
48,keyboard,1800,1,25-01-25
49,mouse,600,,26 jan 2025
50,usb cable,200,4,26 jan 2025
